TestCaseID,testCase_Name,testCase_State,testCase_startTimestamp,$testCase_stopTimestamp,module_Name,mpa_Patch,mpa_Release,testEnv_Client,testEnv_Server
10211,Transfer patient into previous bed (create new transfer data),finished,23.03.2017 21:22:08,23.03.2017 21:24:19,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10236,Priority - emergency,finished,24.03.2017 10:10:19,24.03.2017 10:13:08,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10255,Start Workflow - no resource (workarea opening),finished,24.03.2017 06:17:43,24.03.2017 06:19:32,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10258,Open a folder on the treebrowser (click on symbol),finished,23.03.2017 22:03:45,23.03.2017 22:05:04,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10259,Open a folder on the treebrowser (double click),finished,23.03.2017 22:02:24,23.03.2017 22:03:42,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10260,Subprocess - two stops (2), subprocess different resource as main process,finished,24.03.2017 09:47:21,24.03.2017 09:49:47,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10264,Start check - indicate previous process start (discharged),finished,24.03.2017 06:11:37,24.03.2017 06:13:27,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10268,Process program - partner system (process selection first),finished,24.03.2017 08:55:52,24.03.2017 08:57:39,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10277,Show the content of a document with a dictation,finished,23.03.2017 20:10:00,23.03.2017 20:11:13,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10279,Symbols - process symbols (refresh after change, multiple clients),finished,24.03.2017 07:01:04,24.03.2017 07:05:39,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10285,Process program - autostart process (patient not necessary),finished,24.03.2017 09:13:59,24.03.2017 09:15:52,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10288,Subprocess - resource 'jeder',finished,24.03.2017 09:25:35,24.03.2017 09:27:25,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10289,Subprocess - resource by script,finished,24.03.2017 09:42:42,24.03.2017 09:45:10,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10291,Subprocess - multiple execution,finished,24.03.2017 08:57:46,24.03.2017 09:00:28,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10313,Edit a preferred date,finished,24.03.2017 03:11:28,24.03.2017 03:13:03,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10324,Change an existing template,finished,23.03.2017 18:10:16,23.03.2017 18:11:01,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10327,Open the workarea Patient Documents for a patient whose firstname has 18 letters,finished,23.03.2017 21:31:56,23.03.2017 21:32:39,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10330,medical discharge,finished,24.03.2017 03:37:28,24.03.2017 03:40:08,Diagnoses Procedure,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10340,LKF UserRole change (gf.viewer.def.DefDefinitionDLDialog.standard),finished,24.03.2017 02:59:42,24.03.2017 03:02:34,Diagnoses Procedure,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10352,Insert an existing TC definition,failed,23.03.2017 19:55:53,24.03.2017 16:16:35,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10358,Edit a text module of a write protected document,failed,23.03.2017 20:20:02,24.03.2017 16:41:26,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10363,Move an appointment by drag&drop into not available area (plan),finished,23.03.2017 19:50:22,23.03.2017 19:51:49,Appointment,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10365,Move an appointment by cut&paste into not available area (plan),finished,23.03.2017 19:53:30,23.03.2017 19:55:29,Appointment,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10370,Diktat anlegen aus MCC (Meierhofer) über MPAApplication.doc,finished,25.03.2017 03:21:47,25.03.2017 03:26:48,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10379,Transfer a patient via clipboard to an occupied bed,finished,23.03.2017 21:46:26,23.03.2017 21:48:03,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10380,Transfer a patient via clipboard (no patient is in the clipboard),finished,23.03.2017 21:48:09,23.03.2017 21:49:29,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10388,Create a new order position freetext,finished,24.03.2017 01:53:23,24.03.2017 01:53:49,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10392,End a patients time off,finished,23.03.2017 21:51:15,23.03.2017 21:53:40,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10397,Reset todo - mode 3 (different client),finished,24.03.2017 07:53:24,24.03.2017 07:59:10,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10400,Record a note for a case,finished,23.03.2017 20:52:04,23.03.2017 20:53:22,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10401,Record a note for a bed,finished,23.03.2017 20:54:48,23.03.2017 20:56:00,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10403,Record a note for a ward,finished,23.03.2017 20:57:21,23.03.2017 20:58:24,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10409,Delete a note for a patient,finished,23.03.2017 20:50:43,23.03.2017 20:51:58,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10410,Delete a note for a case,finished,23.03.2017 20:53:28,23.03.2017 20:54:44,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10411,Delete a note for a bed,finished,23.03.2017 20:56:06,23.03.2017 20:57:15,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10414,Delete a note for a ward,finished,23.03.2017 20:58:29,23.03.2017 20:59:31,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10419,Change ward,finished,23.03.2017 19:09:38,23.03.2017 19:11:30,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10422,Show the patient information (select patient on the treebrowser),finished,23.03.2017 19:39:47,23.03.2017 19:41:49,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10425,Show patient information (open the workarea Details Patient),finished,23.03.2017 19:22:15,23.03.2017 19:24:04,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10445,Transfer via action button,finished,23.03.2017 19:49:17,23.03.2017 19:51:22,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10446,Discharge patient via action button to pool,finished,23.03.2017 19:51:27,23.03.2017 19:53:11,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10447,Add a symbol via action button,finished,23.03.2017 19:53:17,23.03.2017 19:55:04,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10448,Add a case note via action button,finished,23.03.2017 19:55:10,23.03.2017 19:56:25,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10449,Add a bed symbol via action button,finished,23.03.2017 19:56:31,23.03.2017 19:57:46,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10450,Add a bed note via action button,finished,23.03.2017 19:57:51,23.03.2017 19:59:06,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10451,Open the workarea Patient Documents via action button,finished,23.03.2017 19:59:12,23.03.2017 20:00:54,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10452,Print work organizers via action button,finished,23.03.2017 20:00:59,23.03.2017 20:02:08,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10453,Start the dictation process via action button,finished,23.03.2017 20:02:16,23.03.2017 20:05:07,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10454,Open the appointment calendar via action button,finished,23.03.2017 20:05:13,23.03.2017 20:06:45,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10455,Open the appointments overview via action button,finished,23.03.2017 20:06:51,23.03.2017 20:08:18,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10456,Open the workarea Start Workflow via action button,finished,23.03.2017 20:08:24,23.03.2017 20:10:04,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10457,Open the workarea DRG Workplace via action button,finished,23.03.2017 20:10:10,23.03.2017 20:11:56,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10458,Create procedures by an order form via action button,finished,23.03.2017 20:13:42,23.03.2017 20:14:50,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10460,Show the procedures of a case via action button,finished,23.03.2017 20:14:56,23.03.2017 20:16:03,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10461,Permission to view wards after a change of user,finished,23.03.2017 19:16:21,23.03.2017 19:19:28,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10462,Permission to view wards after a change of the role,finished,23.03.2017 19:13:47,23.03.2017 19:16:16,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10471,medical discharge not allowed - followed by user change,finished,24.03.2017 03:40:13,24.03.2017 03:46:41,Diagnoses Procedure,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10473,Dictate for an outpatient case,failed,24.03.2017 23:42:54,24.03.2017 23:44:56,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10474,Choosing employee window has to appear in front of Leistungen WA,finished,24.03.2017 05:34:48,24.03.2017 05:36:13,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10491,Tooltip on occupied bed (forceDirectPainting is true),finished,23.03.2017 21:04:08,23.03.2017 21:06:46,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10492,Tooltip on free bed (forceDirectPainting is true),finished,23.03.2017 21:01:54,23.03.2017 21:04:02,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10493,Tooltip on a room symbol,finished,23.03.2017 21:06:51,23.03.2017 21:09:00,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10494,Tooltip on a ward symbol,finished,23.03.2017 21:09:06,23.03.2017 21:11:16,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10499,Show the bedroomward information (update bed information),finished,23.03.2017 19:26:23,23.03.2017 19:28:37,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10505,Save procedures by an order in workflow (auto save on forward),finished,24.03.2017 05:58:24,24.03.2017 05:59:53,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10510,Single process - forward-command enabled,finished,24.03.2017 09:27:30,24.03.2017 09:29:09,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10512,Add a main-diagnosis to a case,finished,23.03.2017 20:16:09,23.03.2017 20:18:36,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10571,Symbol for wards,finished,23.03.2017 19:11:36,23.03.2017 19:11:57,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10576,Insert a mobile bed,finished,23.03.2017 19:28:42,23.03.2017 19:29:52,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10577,Remove a mobile bed,finished,23.03.2017 19:29:58,23.03.2017 19:31:09,Bed management,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10593,Protocolation of action Vorlage.newObject on document-templates,failed,23.03.2017 22:41:00,24.03.2017 19:09:24,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10608,Reset todo - mode 3 (same client),finished,24.03.2017 08:05:12,24.03.2017 08:06:31,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10613,Back to todo list - subprocess (resource 'jeder'),finished,24.03.2017 08:00:39,24.03.2017 08:01:28,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
10627,Planning surgery appt without case,finished,24.03.2017 07:04:04,24.03.2017 07:08:13,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10638,Search by Specialty,finished,24.03.2017 05:32:12,24.03.2017 05:33:31,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10639,Search by Planned Date,finished,24.03.2017 05:33:35,24.03.2017 05:34:53,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10657,Open WA OP Dokumentation 1,finished,24.03.2017 06:09:46,24.03.2017 06:12:09,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10666,Commit SurgerySession - UserQuestion,finished,24.03.2017 05:50:08,24.03.2017 05:53:40,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10667,Commit SurgerySession - SurgerySession validators,finished,24.03.2017 05:46:34,24.03.2017 05:50:04,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10671,Button Stationären Aufenthalt  Current case,finished,24.03.2017 05:40:42,24.03.2017 05:43:21,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10673,Workarea OP PlanungSurgery Planning,finished,24.03.2017 05:14:39,24.03.2017 05:17:57,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10677,Button Set case to surgery session,finished,24.03.2017 06:31:39,24.03.2017 06:34:19,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10680,Updating of surgery state and progress in Surgery appointment calendar,finished,24.03.2017 06:45:20,24.03.2017 06:51:06,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10688,SpeechMike - Dictate from Bed Management,failed,23.03.2017 23:37:21,24.03.2017 20:05:22,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10700,Customizing OP PersonalStaff Type,finished,24.03.2017 07:24:42,24.03.2017 07:27:58,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10715,Workarea OP Calender,finished,24.03.2017 05:26:49,24.03.2017 05:30:43,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10716,Display OP Header,finished,24.03.2017 05:18:02,24.03.2017 05:22:45,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10720,Change Planned duration of surgeryOP,finished,24.03.2017 07:18:22,24.03.2017 07:22:12,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
10777,Search for clinical comments,finished,24.03.2017 08:32:33,24.03.2017 08:33:36,Patient Administration,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10790,SpeechMike - Start to listen a dictation while editing an other one,finished,23.03.2017 23:57:13,23.03.2017 23:59:02,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10843,SpeechMike - Start 2 dictations,failed,23.03.2017 23:46:11,24.03.2017 20:14:23,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10858,SpeechMike - Information about a dictation is shown on the window title,finished,24.03.2017 20:28:05,24.03.2017 20:30:49,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10859,SpeechMike - Start to listen a dictation while listening to an other one,finished,23.03.2017 23:55:18,23.03.2017 23:57:09,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10871,Delete document - dictation,finished,23.03.2017 18:38:27,23.03.2017 18:42:32,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10915,Export von Diagnoses  Leistungen,finished,23.03.2017 20:27:10,23.03.2017 20:44:22,HL7,445611,3.14,MPAQSDEVDESK02,MPAQSSNSEXEC2
10919,SpeechMike - Add a dictation to an existing Word document,failed,24.03.2017 20:34:59,24.03.2017 20:38:36,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10975,Select several appointments (Rel. = 3.9),finished,23.03.2017 18:14:04,23.03.2017 18:17:41,Appointment,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
10981,Open clinical document not reinitializing textblocks,finished,24.03.2017 22:24:22,24.03.2017 22:26:40,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10982,Open clinical document reinitializing textblocks,finished,24.03.2017 22:26:44,24.03.2017 22:29:00,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
10996,Customizing of AuthenticationProperties on non-Systema-Vendors,finished,24.03.2017 03:33:34,24.03.2017 03:34:09,Session Handling,445611,3.14,MPAQSDEVDESK02,MPAQSSNSEXEC2
11004,Open WA OP Dokumentation 2,finished,24.03.2017 06:12:14,24.03.2017 06:15:03,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
11010,Button Eingriff hinzufügen  Add surgeryOP,finished,24.03.2017 06:15:07,24.03.2017 06:17:41,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
11067,Use connections in an order, save it,finished,24.03.2017 02:27:46,24.03.2017 02:29:02,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11082,View Headerinformation - Waiting listInpatient case,finished,24.03.2017 05:22:49,24.03.2017 05:25:37,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
11087,Planning surgery appt with case,finished,24.03.2017 07:08:17,24.03.2017 07:10:50,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
11092,Available orders (no ordertype associated),failed,24.03.2017 02:29:08,24.03.2017 02:31:57,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11095,Search by OP Name,finished,24.03.2017 05:30:47,24.03.2017 05:32:08,Surgery Planning and Documentation,445611,3.14,MPAQSDEVDESK03,MPAQSSNSEXEC2
11099,Delete an order via button (select yes),finished,24.03.2017 03:48:18,24.03.2017 03:50:19,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11100,Delete an order via button (select no),finished,24.03.2017 03:50:25,24.03.2017 03:51:35,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11101,Update document information,finished,23.03.2017 21:59:46,23.03.2017 22:01:04,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
11102,Delete an order via button (select cancel),finished,24.03.2017 03:51:41,24.03.2017 03:52:51,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11103,Delete an order via pop-up menu (select cancel),finished,24.03.2017 03:55:26,24.03.2017 03:56:35,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11104,Update view DokumentEditor when changing Role,finished,23.03.2017 21:40:18,23.03.2017 21:44:16,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
11105,Delete an order via pop-up menu (select yes),finished,24.03.2017 03:52:57,24.03.2017 03:54:05,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11106,Delete an order via pop-up menu (select no),finished,24.03.2017 03:54:12,24.03.2017 03:55:20,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11108,Print OrganisationsmittelWorkorganizers different Printer,finished,24.03.2017 01:21:17,24.03.2017 01:22:24,Label and Formular Printing,445611,3.14,MPAQSDEVDESK02,MPAQSSNSEXEC2
11124,Create a new MaterialType,finished,24.03.2017 02:05:51,24.03.2017 02:07:27,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11126,Start planned process automatically due to Assoc TerminBuchAutoStartMetaProzess,finished,23.03.2017 20:42:50,23.03.2017 20:45:38,Appointment,445611,3.14,MPAQSEXECDESK01,MPAQSSNSEXEC2
11133,Create a new OrderProfile,finished,24.03.2017 02:02:29,24.03.2017 02:05:44,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11160,External EDIFACT Distribution of documents  simple file_name_expression,finished,25.03.2017 02:06:17,25.03.2017 02:09:17,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
11161,Treebrowser of workarea 'order browser',finished,24.03.2017 03:24:39,24.03.2017 03:25:57,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11162,Selection of an existing order,finished,24.03.2017 03:28:25,24.03.2017 03:30:39,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11163,Edit an order (via double click),finished,24.03.2017 03:05:59,24.03.2017 03:07:34,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11165,Symbols - case symbols in header,finished,24.03.2017 07:35:47,24.03.2017 07:36:58,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11166,Edit an order (via pop-up menu),finished,24.03.2017 03:07:39,24.03.2017 03:09:14,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11167,Symbols - patient symbols in header,finished,24.03.2017 07:37:04,24.03.2017 07:38:06,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11169,Notes - case note from header,finished,24.03.2017 07:38:13,24.03.2017 07:41:11,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11170,Notes - patient note from header,finished,24.03.2017 07:41:18,24.03.2017 07:44:14,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11171,Start Workflow - general and patient related workarea (data comparison),finished,24.03.2017 06:19:43,24.03.2017 06:22:32,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11174,Single process - resource fix (directly from open document),finished,24.03.2017 09:31:10,24.03.2017 09:35:22,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11175,Document Import via EDIFACT  Import successfull AND AZ found,finished,25.03.2017 02:11:51,25.03.2017 02:15:18,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
11178,Add a new block in  ''COS-Workarea'' - mandatory relation,failed,24.03.2017 22:39:52,24.03.2017 22:42:06,Document,445611,3.14,MPAQSDEVDESK01,MPAQSSNSEXEC2
11179,Start Workflow - 'Gestartet',finished,24.03.2017 06:51:44,24.03.2017 06:52:28,Workflow,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
11180,Print an order,finished,24.03.2017 05:00:34,24.03.2017 05:03:52,Order,445611,3.14,MPAQSEXECDESK02,MPAQSSNSEXEC2
