TestCaseID,testCase_Name,testCase_State,testCase_startTimestamp,$testCase_stopTimestamp,module_Name,mpa_Patch,mpa_Release,testEnv_Client,testEnv_Server
10167,Order propagation in workflow - process programs,finished,21.03.2017 06:33:15,21.03.2017 06:35:39,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10168,Order propagation in workflow - new process by CFT,finished,21.03.2017 06:47:21,21.03.2017 06:49:01,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10178,Ordering at process start - form change in wizard,finished,21.03.2017 06:27:02,21.03.2017 06:28:41,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10204,Delete an address catalog,finished,20.03.2017 20:14:12,20.03.2017 20:15:11,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10211,Transfer patient into previous bed (create new transfer data),finished,20.03.2017 23:20:08,20.03.2017 23:22:11,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10236,Priority - emergency,finished,21.03.2017 10:46:14,21.03.2017 10:48:57,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10255,Start Workflow - no resource (workarea opening),finished,21.03.2017 07:14:37,21.03.2017 07:16:24,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10258,Open a folder on the treebrowser (click on symbol),finished,21.03.2017 00:13:49,21.03.2017 00:15:07,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10259,Open a folder on the treebrowser (double click),finished,21.03.2017 00:12:27,21.03.2017 00:13:45,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10260,Subprocess - two stops (2), subprocess different resource as main process,finished,21.03.2017 10:25:33,21.03.2017 10:27:53,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10264,Start check - indicate previous process start (discharged),finished,21.03.2017 07:03:59,21.03.2017 07:05:38,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10268,Process program - partner system (process selection first),finished,21.03.2017 09:37:22,21.03.2017 09:39:04,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10277,Show the content of a document with a dictation,finished,20.03.2017 22:10:19,20.03.2017 22:11:33,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10279,Symbols - process symbols (refresh after change, multiple clients),finished,21.03.2017 07:48:30,21.03.2017 07:52:56,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10285,Process program - autostart process (patient not necessary),finished,21.03.2017 09:54:17,21.03.2017 09:56:06,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10288,Subprocess - resource 'jeder',finished,21.03.2017 10:05:11,21.03.2017 10:06:56,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10289,Subprocess - resource by script,finished,21.03.2017 10:21:09,21.03.2017 10:23:31,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10291,Subprocess - multiple execution,finished,21.03.2017 09:39:08,21.03.2017 09:41:47,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10313,Edit a preferred date,finished,21.03.2017 04:25:18,21.03.2017 04:26:46,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10324,Change an existing template,finished,20.03.2017 20:09:43,20.03.2017 20:10:29,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10327,Open the workarea Patient Documents for a patient whose firstname has 18 letters,finished,20.03.2017 23:41:33,20.03.2017 23:42:16,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10330,medical discharge,finished,21.03.2017 05:35:51,21.03.2017 05:38:29,Diagnoses Procedure,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10340,LKF UserRole change (gf.viewer.def.DefDefinitionDLDialog.standard),finished,21.03.2017 05:17:59,21.03.2017 05:20:52,Diagnoses Procedure,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10352,Insert an existing TC definition,finished,20.03.2017 21:58:15,20.03.2017 22:01:43,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10358,Edit a text module of a write protected document,finished,20.03.2017 22:20:26,20.03.2017 22:23:13,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10363,Move an appointment by drag&drop into not available area (plan),finished,20.03.2017 21:52:56,20.03.2017 21:54:24,Appointment,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10365,Move an appointment by cut&paste into not available area (plan),finished,20.03.2017 21:56:03,20.03.2017 21:58:01,Appointment,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10370,Diktat anlegen aus MCC (Meierhofer) über MPAApplication.doc,finished,21.03.2017 04:54:17,21.03.2017 04:59:15,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10379,Transfer a patient via clipboard to an occupied bed,finished,20.03.2017 23:43:19,20.03.2017 23:44:52,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10380,Transfer a patient via clipboard (no patient is in the clipboard),finished,20.03.2017 23:44:55,20.03.2017 23:46:11,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10388,Create a new order position freetext,finished,21.03.2017 03:14:04,21.03.2017 03:14:29,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10392,End a patients time off,finished,20.03.2017 23:47:47,20.03.2017 23:50:08,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10397,Reset todo - mode 3 (different client),finished,21.03.2017 08:37:24,21.03.2017 08:43:01,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10400,Record a note for a case,finished,20.03.2017 22:51:44,20.03.2017 22:52:59,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10401,Record a note for a bed,finished,20.03.2017 22:54:17,20.03.2017 22:55:25,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10403,Record a note for a ward,finished,20.03.2017 22:56:37,20.03.2017 22:57:38,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10409,Delete a note for a patient,finished,20.03.2017 22:50:29,20.03.2017 22:51:41,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10410,Delete a note for a case,finished,20.03.2017 22:53:02,20.03.2017 22:54:14,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10411,Delete a note for a bed,finished,20.03.2017 22:55:28,20.03.2017 22:56:34,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10414,Delete a note for a ward,finished,20.03.2017 22:57:42,20.03.2017 22:58:40,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10419,Change ward,finished,20.03.2017 21:16:32,20.03.2017 21:18:19,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10422,Show the patient information (select patient on the treebrowser),finished,20.03.2017 21:44:26,20.03.2017 21:46:21,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10425,Show patient information (open the workarea Details Patient),finished,20.03.2017 21:28:22,20.03.2017 21:30:01,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10445,Transfer via action button,finished,20.03.2017 21:53:28,20.03.2017 21:55:27,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10446,Discharge patient via action button to pool,finished,20.03.2017 21:55:31,20.03.2017 21:57:09,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10447,Add a symbol via action button,finished,20.03.2017 21:57:13,20.03.2017 21:58:55,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10448,Add a case note via action button,finished,20.03.2017 21:58:59,20.03.2017 22:00:11,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10449,Add a bed symbol via action button,finished,20.03.2017 22:00:15,20.03.2017 22:01:26,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10450,Add a bed note via action button,finished,20.03.2017 22:01:30,20.03.2017 22:02:41,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10451,Open the workarea Patient Documents via action button,finished,20.03.2017 22:02:45,20.03.2017 22:04:19,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10452,Print work organizers via action button,finished,20.03.2017 22:04:22,20.03.2017 22:05:28,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10453,Start the dictation process via action button,finished,20.03.2017 22:05:32,20.03.2017 22:08:06,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10454,Open the appointment calendar via action button,finished,20.03.2017 22:08:10,20.03.2017 22:09:38,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10455,Open the appointments overview via action button,finished,20.03.2017 22:09:41,20.03.2017 22:11:03,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10456,Open the workarea Start Workflow via action button,finished,20.03.2017 22:11:06,20.03.2017 22:12:42,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10457,Open the workarea DRG Workplace via action button,finished,20.03.2017 22:12:45,20.03.2017 22:14:31,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10458,Create procedures by an order form via action button,finished,20.03.2017 22:16:12,20.03.2017 22:17:18,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10460,Show the procedures of a case via action button,finished,20.03.2017 22:17:22,20.03.2017 22:18:27,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10461,Permission to view wards after a change of user,finished,20.03.2017 21:22:46,20.03.2017 21:25:44,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10462,Permission to view wards after a change of the role,finished,20.03.2017 21:20:17,20.03.2017 21:22:43,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10471,medical discharge not allowed - followed by user change,finished,21.03.2017 05:38:34,21.03.2017 05:45:10,Diagnoses Procedure,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10473,Dictate for an outpatient case,finished,21.03.2017 07:18:02,21.03.2017 07:21:16,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10474,Choosing employee window has to appear in front of Leistungen WA,finished,21.03.2017 06:35:43,21.03.2017 06:36:57,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10491,Tooltip on occupied bed (forceDirectPainting is true),finished,20.03.2017 23:03:04,20.03.2017 23:05:35,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10492,Tooltip on free bed (forceDirectPainting is true),finished,20.03.2017 23:00:55,20.03.2017 23:03:01,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10493,Tooltip on a room symbol,finished,20.03.2017 23:05:39,20.03.2017 23:07:44,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10494,Tooltip on a ward symbol,finished,20.03.2017 23:07:48,20.03.2017 23:09:54,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10499,Show the bedroomward information (update bed information),finished,20.03.2017 21:32:09,20.03.2017 21:34:17,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10505,Save procedures by an order in workflow (auto save on forward),finished,21.03.2017 06:57:09,21.03.2017 06:58:33,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10510,Single process - forward-command enabled,finished,21.03.2017 10:07:34,21.03.2017 10:09:04,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10512,Add a main-diagnosis to a case,finished,20.03.2017 22:18:31,20.03.2017 22:20:50,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10571,Symbol for wards,finished,20.03.2017 21:18:22,20.03.2017 21:18:38,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10576,Insert a mobile bed,finished,20.03.2017 21:34:21,20.03.2017 21:35:25,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10577,Remove a mobile bed,finished,20.03.2017 21:35:28,20.03.2017 21:36:34,Bed management,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10593,Protocolation of action Vorlage.newObject on document-templates,finished,21.03.2017 00:51:07,21.03.2017 00:54:14,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10608,Reset todo - mode 3 (same client),finished,21.03.2017 08:48:40,21.03.2017 08:49:57,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10613,Back to todo list - subprocess (resource 'jeder'),finished,21.03.2017 08:44:28,21.03.2017 08:45:14,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10627,Planning surgery appt without case,finished,21.03.2017 09:13:04,21.03.2017 09:17:10,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10638,Search by Specialty,finished,21.03.2017 07:23:57,21.03.2017 07:25:16,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10639,Search by Planned Date,finished,21.03.2017 07:25:19,21.03.2017 07:26:37,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10657,Open WA OP Dokumentation 1,finished,21.03.2017 08:11:58,21.03.2017 08:15:49,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10666,Commit SurgerySession - UserQuestion,finished,21.03.2017 07:42:25,21.03.2017 07:46:13,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10667,Commit SurgerySession - SurgerySession validators,finished,21.03.2017 07:38:49,21.03.2017 07:42:21,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10671,Button Stationären Aufenthalt  Current case,finished,21.03.2017 07:32:27,21.03.2017 07:35:25,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10673,Workarea OP PlanungSurgery Planning,finished,21.03.2017 07:05:55,21.03.2017 07:09:13,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10677,Button Set case to surgery session,finished,21.03.2017 08:19:05,21.03.2017 08:21:59,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10680,Updating of surgery state and progress in Surgery appointment calendar,finished,21.03.2017 08:40:31,21.03.2017 08:45:51,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10688,SpeechMike - Dictate from Bed Management,finished,21.03.2017 01:38:28,21.03.2017 01:42:16,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10700,Customizing OP PersonalStaff Type,finished,21.03.2017 09:33:33,21.03.2017 09:36:52,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10715,Workarea OP Calender,finished,21.03.2017 07:18:31,21.03.2017 07:22:27,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10716,Display OP Header,finished,21.03.2017 07:09:21,21.03.2017 07:14:27,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10720,Change Planned duration of surgeryOP,finished,21.03.2017 09:27:14,21.03.2017 09:31:03,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10777,Search for clinical comments,finished,21.03.2017 10:36:38,21.03.2017 10:37:47,Patient Administration,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10790,SpeechMike - Start to listen a dictation while editing an other one,finished,21.03.2017 01:58:29,21.03.2017 02:00:17,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10843,SpeechMike - Start 2 dictations,finished,21.03.2017 01:47:20,21.03.2017 01:49:38,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10858,SpeechMike - Information about a dictation is shown on the window title,finished,21.03.2017 02:06:10,21.03.2017 02:08:04,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10859,SpeechMike - Start to listen a dictation while listening to an other one,finished,21.03.2017 01:56:33,21.03.2017 01:58:26,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10871,Delete document - dictation,finished,20.03.2017 20:37:36,20.03.2017 20:41:43,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10915,Export von Diagnoses  Leistungen,finished,20.03.2017 22:18:22,20.03.2017 22:35:57,HL7,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10919,SpeechMike - Add a dictation to an existing Word document,finished,21.03.2017 02:12:05,21.03.2017 02:16:22,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10975,Select several appointments (Rel. = 3.9),finished,20.03.2017 20:15:36,20.03.2017 20:19:12,Appointment,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10981,Open clinical document not reinitializing textblocks,finished,21.03.2017 05:56:02,21.03.2017 05:58:20,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10982,Open clinical document reinitializing textblocks,finished,21.03.2017 05:58:23,21.03.2017 06:00:39,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10996,Customizing of AuthenticationProperties on non-Systema-Vendors,finished,21.03.2017 06:04:51,21.03.2017 06:05:32,Session Handling,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11004,Open WA OP Dokumentation 2,finished,21.03.2017 08:15:53,21.03.2017 08:19:01,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11010,Button Eingriff hinzufügen  Add surgeryOP,finished,21.03.2017 08:22:03,21.03.2017 08:24:41,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11067,Use connections in an order, save it,finished,21.03.2017 03:45:08,21.03.2017 03:46:23,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11082,View Headerinformation - Waiting listInpatient case,finished,21.03.2017 07:14:31,21.03.2017 07:17:18,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11087,Planning surgery appt with case,finished,21.03.2017 09:17:14,21.03.2017 09:19:45,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11092,Available orders (no ordertype associated),failed,21.03.2017 03:46:26,21.03.2017 03:49:00,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11095,Search by OP Name,finished,21.03.2017 07:22:31,21.03.2017 07:23:54,Surgery Planning and Documentation,445355,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11099,Delete an order via button (select yes),finished,21.03.2017 04:59:18,21.03.2017 05:01:14,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11100,Delete an order via button (select no),finished,21.03.2017 05:01:17,21.03.2017 05:02:20,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11101,Update document information,finished,21.03.2017 00:09:46,21.03.2017 00:11:07,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11102,Delete an order via button (select cancel),finished,21.03.2017 05:02:24,21.03.2017 05:03:26,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11103,Delete an order via pop-up menu (select cancel),finished,21.03.2017 05:05:41,21.03.2017 05:06:42,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11104,Update view DokumentEditor when changing Role,finished,20.03.2017 23:49:58,20.03.2017 23:54:02,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11105,Delete an order via pop-up menu (select yes),finished,21.03.2017 05:03:29,21.03.2017 05:04:31,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11106,Delete an order via pop-up menu (select no),finished,21.03.2017 05:04:35,21.03.2017 05:05:37,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11108,Print OrganisationsmittelWorkorganizers different Printer,finished,21.03.2017 03:12:02,21.03.2017 03:13:17,Label and Formular Printing,445355,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11124,Create a new MaterialType,finished,21.03.2017 03:25:38,21.03.2017 03:27:10,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11126,Start planned process automatically due to Assoc TerminBuchAutoStartMetaProzess,finished,20.03.2017 22:41:21,20.03.2017 22:44:08,Appointment,445355,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
11133,Create a new OrderProfile,finished,21.03.2017 03:22:22,21.03.2017 03:25:34,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11160,External EDIFACT Distribution of documents  simple file_name_expression,finished,21.03.2017 03:40:06,21.03.2017 03:42:13,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11161,Treebrowser of workarea 'order browser',finished,21.03.2017 04:37:25,21.03.2017 04:38:37,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11162,Selection of an existing order,finished,21.03.2017 04:40:55,21.03.2017 04:43:04,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11163,Edit an order (via double click),finished,21.03.2017 04:20:22,21.03.2017 04:21:50,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11165,Symbols - case symbols in header,finished,21.03.2017 08:20:52,21.03.2017 08:21:54,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11166,Edit an order (via pop-up menu),finished,21.03.2017 04:21:54,21.03.2017 04:23:21,Order,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11167,Symbols - patient symbols in header,finished,21.03.2017 08:21:57,21.03.2017 08:22:54,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11169,Notes - case note from header,finished,21.03.2017 08:22:58,21.03.2017 08:25:45,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11170,Notes - patient note from header,finished,21.03.2017 08:25:48,21.03.2017 08:28:35,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11171,Start Workflow - general and patient related workarea (data comparison),finished,21.03.2017 07:09:16,21.03.2017 07:11:01,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11174,Single process - resource fix (directly from open document),finished,21.03.2017 10:10:47,21.03.2017 10:14:33,Workflow,445355,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11175,Document Import via EDIFACT  Import successfull AND AZ found,finished,21.03.2017 03:44:45,21.03.2017 03:48:15,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11178,Add a new block in  ''COS-Workarea'' - mandatory relation,finished,21.03.2017 06:12:06,21.03.2017 06:14:38,Document,445355,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
