TestCaseID,testCase_Name,testCase_State,testCase_startTimestamp,$testCase_stopTimestamp,module_Name,mpa_Patch,mpa_Release,testEnv_Client,testEnv_Server
10162,Ordering at process start - form selection and order,finished,02.04.2017 01:39:51,02.04.2017 01:41:20,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10163,Ordering at process start - order without form selection,finished,02.04.2017 01:43:08,02.04.2017 01:44:23,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10164,Ordering at process start - order standardized (default profile),finished,02.04.2017 01:58:51,02.04.2017 02:00:06,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10165,Ordering at process start - order profile selection,finished,02.04.2017 01:44:27,02.04.2017 01:45:49,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10166,Order propagation in workflow - main+subprocess,finished,02.04.2017 01:45:53,02.04.2017 01:47:29,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10167,Order propagation in workflow - process programs,finished,02.04.2017 01:47:34,02.04.2017 01:49:56,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10168,Order propagation in workflow - new process by CFT,finished,02.04.2017 02:01:39,02.04.2017 02:03:16,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10178,Ordering at process start - form change in wizard,finished,02.04.2017 01:41:24,02.04.2017 01:43:03,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10204,Delete an address catalog,finished,01.04.2017 15:36:26,01.04.2017 15:37:29,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10211,Transfer patient into previous bed (create new transfer data),finished,01.04.2017 18:31:38,01.04.2017 18:33:44,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10236,Priority - emergency,finished,02.04.2017 06:03:45,02.04.2017 06:06:26,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10255,Start Workflow - no resource (workarea opening),finished,02.04.2017 02:25:48,02.04.2017 02:27:34,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10258,Open a folder on the treebrowser (click on symbol),finished,01.04.2017 19:57:45,01.04.2017 19:59:14,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10259,Open a folder on the treebrowser (double click),finished,01.04.2017 19:56:13,01.04.2017 19:57:40,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10260,Subprocess - two stops (2), subprocess different resource as main process,finished,02.04.2017 05:42:44,02.04.2017 05:45:01,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10264,Start check - indicate previous process start (discharged),finished,02.04.2017 02:20:27,02.04.2017 02:22:06,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10268,Process program - partner system (process selection first),finished,02.04.2017 04:55:22,02.04.2017 04:57:02,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10277,Show the content of a document with a dictation,finished,01.04.2017 17:46:13,01.04.2017 17:47:37,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10279,Symbols - process symbols (refresh after change, multiple clients),finished,02.04.2017 03:05:06,02.04.2017 03:09:35,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10285,Process program - autostart process (patient not necessary),finished,02.04.2017 05:12:04,02.04.2017 05:13:48,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10288,Subprocess - resource 'jeder',finished,02.04.2017 05:22:47,02.04.2017 05:24:29,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10289,Subprocess - resource by script,finished,02.04.2017 05:38:29,02.04.2017 05:40:45,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10291,Subprocess - multiple execution,finished,02.04.2017 04:57:06,02.04.2017 04:59:40,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10313,Edit a preferred date,finished,01.04.2017 23:39:16,01.04.2017 23:40:42,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10324,Change an existing template,finished,01.04.2017 15:31:32,01.04.2017 15:32:21,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10327,Open the workarea Patient Documents for a patient whose firstname has 18 letters,finished,01.04.2017 19:21:09,01.04.2017 19:21:58,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10330,medical discharge,finished,02.04.2017 00:48:32,02.04.2017 00:51:12,Diagnoses Procedure,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10340,LKF UserRole change (gf.viewer.def.DefDefinitionDLDialog.standard),finished,02.04.2017 00:10:12,02.04.2017 00:13:05,Diagnoses Procedure,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10352,Insert an existing TC definition,finished,01.04.2017 17:30:12,01.04.2017 17:33:58,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10358,Edit a text module of a write protected document,finished,01.04.2017 17:57:59,01.04.2017 18:01:01,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10363,Move an appointment by drag&drop into not available area (plan),finished,01.04.2017 17:00:38,01.04.2017 17:02:07,Appointment,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10365,Move an appointment by cut&paste into not available area (plan),finished,01.04.2017 17:03:48,01.04.2017 17:05:47,Appointment,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10370,Diktat anlegen aus MCC (Meierhofer) über MPAApplication.doc,finished,02.04.2017 06:08:52,02.04.2017 06:14:16,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10379,Transfer a patient via clipboard to an occupied bed,finished,01.04.2017 18:54:51,01.04.2017 18:56:24,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10380,Transfer a patient via clipboard (no patient is in the clipboard),finished,01.04.2017 18:56:28,01.04.2017 18:57:45,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10388,Create a new order position freetext,finished,01.04.2017 22:27:35,01.04.2017 22:28:00,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10392,End a patients time off,finished,01.04.2017 18:59:23,01.04.2017 19:01:44,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10397,Reset todo - mode 3 (different client),finished,02.04.2017 03:54:10,02.04.2017 03:59:46,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10400,Record a note for a case,finished,01.04.2017 18:03:12,01.04.2017 18:04:26,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10401,Record a note for a bed,finished,01.04.2017 18:05:46,01.04.2017 18:06:54,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10403,Record a note for a ward,finished,01.04.2017 18:08:06,01.04.2017 18:09:07,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10409,Delete a note for a patient,finished,01.04.2017 18:01:56,01.04.2017 18:03:08,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10410,Delete a note for a case,finished,01.04.2017 18:04:30,01.04.2017 18:05:42,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10411,Delete a note for a bed,finished,01.04.2017 18:06:58,01.04.2017 18:08:03,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10414,Delete a note for a ward,finished,01.04.2017 18:09:10,01.04.2017 18:10:08,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10419,Change ward,finished,01.04.2017 16:26:26,01.04.2017 16:28:13,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10422,Show the patient information (select patient on the treebrowser),finished,01.04.2017 16:54:45,01.04.2017 16:56:41,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10425,Show patient information (open the workarea Details Patient),finished,01.04.2017 16:38:26,01.04.2017 16:40:04,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10445,Transfer via action button,finished,01.04.2017 17:03:43,01.04.2017 17:05:42,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10446,Discharge patient via action button to pool,finished,01.04.2017 17:05:45,01.04.2017 17:07:24,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10447,Add a symbol via action button,finished,01.04.2017 17:07:28,01.04.2017 17:09:11,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10448,Add a case note via action button,finished,01.04.2017 17:09:15,01.04.2017 17:10:27,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10449,Add a bed symbol via action button,finished,01.04.2017 17:10:30,01.04.2017 17:11:42,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10450,Add a bed note via action button,finished,01.04.2017 17:11:45,01.04.2017 17:12:57,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10451,Open the workarea Patient Documents via action button,finished,01.04.2017 17:13:01,01.04.2017 17:14:35,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10452,Print work organizers via action button,finished,01.04.2017 17:14:39,01.04.2017 17:15:44,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10453,Start the dictation process via action button,finished,01.04.2017 17:15:48,01.04.2017 17:18:19,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10454,Open the appointment calendar via action button,finished,01.04.2017 17:18:23,01.04.2017 17:19:51,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10455,Open the appointments overview via action button,finished,01.04.2017 17:19:55,01.04.2017 17:21:17,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10456,Open the workarea Start Workflow via action button,finished,01.04.2017 17:21:21,01.04.2017 17:22:55,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10457,Open the workarea DRG Workplace via action button,finished,01.04.2017 17:22:58,01.04.2017 17:24:42,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10458,Create procedures by an order form via action button,finished,01.04.2017 17:26:24,01.04.2017 17:27:29,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10460,Show the procedures of a case via action button,finished,01.04.2017 17:27:33,01.04.2017 17:28:35,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10461,Permission to view wards after a change of user,finished,01.04.2017 16:32:46,01.04.2017 16:35:47,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10462,Permission to view wards after a change of the role,finished,01.04.2017 16:30:17,01.04.2017 16:32:43,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10471,medical discharge not allowed - followed by user change,finished,02.04.2017 00:51:18,02.04.2017 00:57:50,Diagnoses Procedure,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10473,Dictate for an outpatient case,finished,02.04.2017 01:57:52,02.04.2017 02:01:33,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10474,Choosing employee window has to appear in front of Leistungen WA,finished,02.04.2017 01:50:00,02.04.2017 01:51:18,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10491,Tooltip on occupied bed (forceDirectPainting is true),finished,01.04.2017 18:14:30,01.04.2017 18:17:01,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10492,Tooltip on free bed (forceDirectPainting is true),finished,01.04.2017 18:12:21,01.04.2017 18:14:27,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10493,Tooltip on a room symbol,finished,01.04.2017 18:17:05,01.04.2017 18:19:11,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10494,Tooltip on a ward symbol,finished,01.04.2017 18:19:15,01.04.2017 18:21:21,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10499,Show the bedroomward information (update bed information),finished,01.04.2017 16:42:12,01.04.2017 16:44:20,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10505,Save procedures by an order in workflow (auto save on forward),finished,02.04.2017 02:11:22,02.04.2017 02:12:45,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10510,Single process - forward-command enabled,finished,02.04.2017 05:24:32,02.04.2017 05:26:04,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10512,Add a main-diagnosis to a case,finished,01.04.2017 17:28:39,01.04.2017 17:30:55,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10571,Symbol for wards,finished,01.04.2017 16:28:17,01.04.2017 16:28:35,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10576,Insert a mobile bed,finished,01.04.2017 16:44:23,01.04.2017 16:45:29,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10577,Remove a mobile bed,finished,01.04.2017 16:45:33,01.04.2017 16:46:39,Bed management,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10593,Protocolation of action Vorlage.newObject on document-templates,finished,01.04.2017 20:40:50,01.04.2017 20:44:06,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10608,Reset todo - mode 3 (same client),finished,02.04.2017 04:05:21,02.04.2017 04:06:38,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10613,Back to todo list - subprocess (resource 'jeder'),finished,02.04.2017 04:01:11,02.04.2017 04:01:57,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
10627,Planning surgery appt without case,finished,02.04.2017 04:43:46,02.04.2017 04:48:03,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10638,Search by Specialty,finished,02.04.2017 03:02:34,02.04.2017 03:03:55,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10639,Search by Planned Date,finished,02.04.2017 03:03:58,02.04.2017 03:05:18,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10657,Open WA OP Dokumentation 1,finished,02.04.2017 03:42:12,02.04.2017 03:44:52,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10666,Commit SurgerySession - UserQuestion,finished,02.04.2017 03:21:30,02.04.2017 03:25:16,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10667,Commit SurgerySession - SurgerySession validators,finished,02.04.2017 03:17:51,02.04.2017 03:21:26,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10671,Button Stationären Aufenthalt  Current case,finished,02.04.2017 03:11:17,02.04.2017 03:14:22,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10673,Workarea OP PlanungSurgery Planning,finished,02.04.2017 02:44:21,02.04.2017 02:47:42,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10677,Button Set case to surgery session,finished,02.04.2017 04:07:19,02.04.2017 04:10:10,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10680,Updating of surgery state and progress in Surgery appointment calendar,finished,02.04.2017 04:21:40,02.04.2017 04:28:35,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10688,SpeechMike - Dictate from Bed Management,finished,01.04.2017 21:43:13,01.04.2017 21:47:31,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10700,Customizing OP PersonalStaff Type,finished,02.04.2017 05:04:50,02.04.2017 05:08:09,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10715,Workarea OP Calender,finished,02.04.2017 02:57:02,02.04.2017 03:01:03,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10716,Display OP Header,finished,02.04.2017 02:47:48,02.04.2017 02:52:54,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10720,Change Planned duration of surgeryOP,finished,02.04.2017 04:58:24,02.04.2017 05:02:19,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
10777,Search for clinical comments,finished,02.04.2017 05:41:09,02.04.2017 05:42:17,Patient Administration,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10790,SpeechMike - Start to listen a dictation while editing an other one,finished,01.04.2017 22:06:20,01.04.2017 22:08:29,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10843,SpeechMike - Start 2 dictations,finished,01.04.2017 21:53:31,01.04.2017 21:56:08,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10858,SpeechMike - Information about a dictation is shown on the window title,finished,01.04.2017 22:14:50,01.04.2017 22:17:06,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10859,SpeechMike - Start to listen a dictation while listening to an other one,finished,01.04.2017 22:04:00,01.04.2017 22:06:14,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10871,Delete document - dictation,finished,01.04.2017 16:02:23,01.04.2017 16:06:55,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10915,Export von Diagnoses  Leistungen,finished,01.04.2017 17:40:43,01.04.2017 17:57:53,HL7,445887,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
10919,SpeechMike - Add a dictation to an existing Word document,finished,01.04.2017 22:21:48,01.04.2017 22:26:34,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10975,Select several appointments (Rel. = 3.9),finished,01.04.2017 15:23:09,01.04.2017 15:26:44,Appointment,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
10981,Open clinical document not reinitializing textblocks,finished,02.04.2017 00:27:01,02.04.2017 00:29:33,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10982,Open clinical document reinitializing textblocks,finished,02.04.2017 00:29:40,02.04.2017 00:32:10,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
10996,Customizing of AuthenticationProperties on non-Systema-Vendors,finished,02.04.2017 00:16:00,02.04.2017 00:16:35,Session Handling,445887,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11004,Open WA OP Dokumentation 2,finished,02.04.2017 03:44:56,02.04.2017 03:48:08,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11010,Button Eingriff hinzufügen  Add surgeryOP,finished,02.04.2017 03:48:12,02.04.2017 03:50:52,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11067,Use connections in an order, save it,finished,01.04.2017 22:58:52,01.04.2017 23:00:05,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11082,View Headerinformation - Waiting listInpatient case,finished,02.04.2017 02:52:57,02.04.2017 02:55:48,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11087,Planning surgery appt with case,finished,02.04.2017 04:48:06,02.04.2017 04:50:43,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11092,Available orders (no ordertype associated),failed,01.04.2017 23:00:08,01.04.2017 23:02:47,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11095,Search by OP Name,finished,02.04.2017 03:01:07,02.04.2017 03:02:31,Surgery Planning and Documentation,445887,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
11099,Delete an order via button (select yes),finished,02.04.2017 00:13:37,02.04.2017 00:15:33,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11100,Delete an order via button (select no),finished,02.04.2017 00:15:36,02.04.2017 00:16:41,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11101,Update document information,finished,01.04.2017 19:53:04,01.04.2017 19:54:39,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11102,Delete an order via button (select cancel),finished,02.04.2017 00:16:45,02.04.2017 00:17:49,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11103,Delete an order via pop-up menu (select cancel),finished,02.04.2017 00:20:01,02.04.2017 00:21:02,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11104,Update view DokumentEditor when changing Role,finished,01.04.2017 19:31:24,01.04.2017 19:35:47,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11105,Delete an order via pop-up menu (select yes),finished,02.04.2017 00:17:53,02.04.2017 00:18:54,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11106,Delete an order via pop-up menu (select no),finished,02.04.2017 00:18:57,02.04.2017 00:19:58,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11108,Print OrganisationsmittelWorkorganizers different Printer,finished,01.04.2017 22:34:58,01.04.2017 22:36:04,Label and Formular Printing,445887,HEAD,MPAQSDEVDESK02,MPAQSSNSEXEC3
11124,Create a new MaterialType,finished,01.04.2017 22:39:18,01.04.2017 22:40:46,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11126,Start planned process automatically due to Assoc TerminBuchAutoStartMetaProzess,finished,01.04.2017 17:53:41,01.04.2017 17:56:28,Appointment,445887,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
11133,Create a new OrderProfile,finished,01.04.2017 22:36:01,01.04.2017 22:39:14,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11160,External EDIFACT Distribution of documents  simple file_name_expression,finished,02.04.2017 04:55:38,02.04.2017 04:59:03,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11161,Treebrowser of workarea 'order browser',finished,01.04.2017 23:51:25,01.04.2017 23:52:36,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11162,Selection of an existing order,finished,01.04.2017 23:54:53,01.04.2017 23:57:05,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11163,Edit an order (via double click),finished,01.04.2017 23:34:19,01.04.2017 23:35:44,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11165,Symbols - case symbols in header,finished,02.04.2017 03:37:33,02.04.2017 03:38:39,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11166,Edit an order (via pop-up menu),finished,01.04.2017 23:35:48,01.04.2017 23:37:16,Order,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11167,Symbols - patient symbols in header,finished,02.04.2017 03:38:43,02.04.2017 03:39:42,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11169,Notes - case note from header,finished,02.04.2017 03:39:46,02.04.2017 03:42:33,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11170,Notes - patient note from header,finished,02.04.2017 03:42:36,02.04.2017 03:45:24,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11171,Start Workflow - general and patient related workarea (data comparison),finished,02.04.2017 02:27:38,02.04.2017 02:30:21,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11174,Single process - resource fix (directly from open document),finished,02.04.2017 05:27:55,02.04.2017 05:31:49,Workflow,445887,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11175,Document Import via EDIFACT  Import successfull AND AZ found,finished,02.04.2017 05:02:02,02.04.2017 05:05:49,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11178,Add a new block in  ''COS-Workarea'' - mandatory relation,finished,02.04.2017 00:45:11,02.04.2017 00:47:57,Document,445887,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
