TestCaseID,testCase_Name,testCase_State,testCase_startTimestamp,$testCase_stopTimestamp,module_Name,mpa_Patch,mpa_Release,testEnv_Client,testEnv_Server
10260,Subprocess - two stops (2), subprocess different resource as main process,finished,03.04.2017 15:34:54,03.04.2017 15:37:26,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10264,Start check - indicate previous process start (discharged),finished,03.04.2017 11:53:01,03.04.2017 11:54:54,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10268,Process program - partner system (process selection first),finished,03.04.2017 14:40:52,03.04.2017 14:42:43,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10277,Show the content of a document with a dictation,finished,03.04.2017 01:11:51,03.04.2017 01:13:05,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10279,Symbols - process symbols (refresh after change, multiple clients),finished,03.04.2017 12:43:25,03.04.2017 12:48:06,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10285,Process program - autostart process (patient not necessary),finished,03.04.2017 14:59:41,03.04.2017 15:01:38,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10288,Subprocess - resource 'jeder',finished,03.04.2017 15:11:42,03.04.2017 15:13:33,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10289,Subprocess - resource by script,finished,03.04.2017 15:30:04,03.04.2017 15:32:36,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10291,Subprocess - multiple execution,finished,03.04.2017 14:42:51,03.04.2017 14:45:40,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10313,Edit a preferred date,finished,03.04.2017 08:48:07,03.04.2017 08:49:45,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10324,Change an existing template,finished,02.04.2017 23:11:45,02.04.2017 23:12:31,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10327,Open the workarea Patient Documents for a patient whose firstname has 18 letters,finished,03.04.2017 02:42:53,03.04.2017 02:43:37,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10330,medical discharge,finished,03.04.2017 08:40:12,03.04.2017 08:42:52,Diagnoses Procedure,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10340,LKF UserRole change (gf.viewer.def.DefDefinitionDLDialog.standard),finished,03.04.2017 08:22:23,03.04.2017 08:25:15,Diagnoses Procedure,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10352,Insert an existing TC definition,finished,03.04.2017 00:59:50,03.04.2017 01:03:18,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10358,Edit a text module of a write protected document,finished,03.04.2017 01:21:56,03.04.2017 01:24:45,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10363,Move an appointment by drag&drop into not available area (plan),finished,03.04.2017 00:55:19,03.04.2017 00:56:46,Appointment,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10365,Move an appointment by cut&paste into not available area (plan),finished,03.04.2017 00:58:28,03.04.2017 01:00:27,Appointment,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10370,Diktat anlegen aus MCC (Meierhofer) über MPAApplication.doc,finished,03.04.2017 07:56:43,03.04.2017 08:01:42,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10379,Transfer a patient via clipboard to an occupied bed,finished,03.04.2017 03:14:20,03.04.2017 03:15:58,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10380,Transfer a patient via clipboard (no patient is in the clipboard),finished,03.04.2017 03:16:04,03.04.2017 03:17:26,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10388,Create a new order position freetext,finished,03.04.2017 07:28:01,03.04.2017 07:28:30,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10392,End a patients time off,finished,03.04.2017 03:19:15,03.04.2017 03:21:42,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10397,Reset todo - mode 3 (different client),finished,03.04.2017 13:36:50,03.04.2017 13:42:41,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10400,Record a note for a case,finished,03.04.2017 02:19:03,03.04.2017 02:20:24,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10401,Record a note for a bed,finished,03.04.2017 02:21:54,03.04.2017 02:23:07,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10403,Record a note for a ward,finished,03.04.2017 02:24:32,03.04.2017 02:25:36,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10409,Delete a note for a patient,finished,03.04.2017 02:17:41,03.04.2017 02:18:57,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10410,Delete a note for a case,finished,03.04.2017 02:20:31,03.04.2017 02:21:48,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10411,Delete a note for a bed,finished,03.04.2017 02:23:13,03.04.2017 02:24:26,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10414,Delete a note for a ward,finished,03.04.2017 02:25:42,03.04.2017 02:26:44,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10419,Change ward,finished,03.04.2017 00:33:48,03.04.2017 00:35:41,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10422,Show the patient information (select patient on the treebrowser),finished,03.04.2017 01:04:52,03.04.2017 01:06:57,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10425,Show patient information (open the workarea Details Patient),finished,03.04.2017 00:46:57,03.04.2017 00:48:51,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10445,Transfer via action button,finished,03.04.2017 01:14:32,03.04.2017 01:16:40,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10446,Discharge patient via action button to pool,finished,03.04.2017 01:16:47,03.04.2017 01:18:31,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10447,Add a symbol via action button,finished,03.04.2017 01:18:38,03.04.2017 01:20:27,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10448,Add a case note via action button,finished,03.04.2017 01:20:32,03.04.2017 01:21:46,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10449,Add a bed symbol via action button,finished,03.04.2017 01:21:53,03.04.2017 01:23:09,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10450,Add a bed note via action button,finished,03.04.2017 01:23:15,03.04.2017 01:24:31,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10451,Open the workarea Patient Documents via action button,finished,03.04.2017 01:24:38,03.04.2017 01:26:23,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10452,Print work organizers via action button,finished,03.04.2017 01:26:29,03.04.2017 01:27:39,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10453,Start the dictation process via action button,finished,03.04.2017 01:27:48,03.04.2017 01:30:50,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10454,Open the appointment calendar via action button,finished,03.04.2017 01:30:58,03.04.2017 01:32:32,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10455,Open the appointments overview via action button,finished,03.04.2017 01:32:39,03.04.2017 01:34:07,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10456,Open the workarea Start Workflow via action button,finished,03.04.2017 01:34:14,03.04.2017 01:35:57,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10457,Open the workarea DRG Workplace via action button,finished,03.04.2017 01:36:04,03.04.2017 01:37:54,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10458,Create procedures by an order form via action button,finished,03.04.2017 01:39:49,03.04.2017 01:41:00,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10460,Show the procedures of a case via action button,finished,03.04.2017 01:41:06,03.04.2017 01:42:14,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10461,Permission to view wards after a change of user,finished,03.04.2017 00:40:48,03.04.2017 00:44:02,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10462,Permission to view wards after a change of the role,finished,03.04.2017 00:38:07,03.04.2017 00:40:41,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10471,medical discharge not allowed - followed by user change,finished,03.04.2017 08:42:57,03.04.2017 08:49:35,Diagnoses Procedure,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10473,Dictate for an outpatient case,finished,03.04.2017 09:55:03,03.04.2017 09:58:17,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10474,Choosing employee window has to appear in front of Leistungen WA,finished,03.04.2017 11:13:25,03.04.2017 11:14:54,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10491,Tooltip on occupied bed (forceDirectPainting is true),finished,03.04.2017 02:31:26,03.04.2017 02:34:04,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10492,Tooltip on free bed (forceDirectPainting is true),finished,03.04.2017 02:29:11,03.04.2017 02:31:20,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10493,Tooltip on a room symbol,finished,03.04.2017 02:34:09,03.04.2017 02:36:17,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10494,Tooltip on a ward symbol,finished,03.04.2017 02:36:21,03.04.2017 02:38:31,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10499,Show the bedroomward information (update bed information),finished,03.04.2017 00:51:11,03.04.2017 00:53:26,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10505,Save procedures by an order in workflow (auto save on forward),finished,03.04.2017 11:37:51,03.04.2017 11:39:22,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10510,Single process - forward-command enabled,finished,03.04.2017 15:14:21,03.04.2017 15:16:04,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10512,Add a main-diagnosis to a case,finished,03.04.2017 01:42:21,03.04.2017 01:44:53,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10571,Symbol for wards,finished,03.04.2017 00:35:48,03.04.2017 00:36:10,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10576,Insert a mobile bed,finished,03.04.2017 00:53:33,03.04.2017 00:54:43,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10577,Remove a mobile bed,finished,03.04.2017 00:54:50,03.04.2017 00:56:03,Bed management,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10593,Protocolation of action Vorlage.newObject on document-templates,finished,03.04.2017 03:52:31,03.04.2017 03:55:36,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10608,Reset todo - mode 3 (same client),finished,03.04.2017 13:48:58,03.04.2017 13:50:20,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10613,Back to todo list - subprocess (resource 'jeder'),finished,03.04.2017 13:44:16,03.04.2017 13:45:06,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
10627,Planning surgery appt without case,finished,03.04.2017 12:40:19,03.04.2017 12:44:30,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10638,Search by Specialty,finished,03.04.2017 10:50:01,03.04.2017 10:51:20,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10639,Search by Planned Date,finished,03.04.2017 10:51:24,03.04.2017 10:52:43,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10657,Open WA OP Dokumentation 1,finished,03.04.2017 11:38:25,03.04.2017 11:42:16,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10666,Commit SurgerySession - UserQuestion,finished,03.04.2017 11:08:41,03.04.2017 11:12:29,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10667,Commit SurgerySession - SurgerySession validators,finished,03.04.2017 11:05:03,03.04.2017 11:08:36,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10671,Button Stationären Aufenthalt  Current case,finished,03.04.2017 10:58:40,03.04.2017 11:01:37,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10673,Workarea OP PlanungSurgery Planning,finished,03.04.2017 10:31:59,03.04.2017 10:35:17,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10677,Button Set case to surgery session,finished,03.04.2017 11:45:34,03.04.2017 11:48:31,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10680,Updating of surgery state and progress in Surgery appointment calendar,finished,03.04.2017 12:07:41,03.04.2017 12:13:00,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10688,SpeechMike - Dictate from Bed Management,finished,03.04.2017 04:41:11,03.04.2017 04:45:00,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10700,Customizing OP PersonalStaff Type,finished,03.04.2017 13:01:00,03.04.2017 13:04:21,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10715,Workarea OP Calender,finished,03.04.2017 10:44:34,03.04.2017 10:48:33,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10716,Display OP Header,finished,03.04.2017 10:35:25,03.04.2017 10:40:30,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10720,Change Planned duration of surgeryOP,finished,03.04.2017 12:54:36,03.04.2017 12:58:30,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
10777,Search for clinical comments,finished,03.04.2017 13:33:38,03.04.2017 13:34:47,Patient Administration,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10790,SpeechMike - Start to listen a dictation while editing an other one,finished,03.04.2017 05:01:14,03.04.2017 05:03:06,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10843,SpeechMike - Start 2 dictations,finished,03.04.2017 04:50:08,03.04.2017 04:52:24,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10858,SpeechMike - Information about a dictation is shown on the window title,finished,03.04.2017 05:08:58,03.04.2017 05:10:52,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10859,SpeechMike - Start to listen a dictation while listening to an other one,finished,03.04.2017 04:59:17,03.04.2017 05:01:11,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10871,Delete document - dictation,finished,02.04.2017 23:39:34,02.04.2017 23:43:42,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10915,Export von Diagnoses  Leistungen,finished,03.04.2017 01:19:13,03.04.2017 01:36:25,HL7,445879,4.0,MPAQSDEVDESK02,MPAQSSNSDEV02
10919,SpeechMike - Add a dictation to an existing Word document,finished,03.04.2017 05:14:51,03.04.2017 05:19:10,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10975,Select several appointments (Rel. = 3.9),finished,02.04.2017 23:18:05,02.04.2017 23:21:43,Appointment,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
10981,Open clinical document not reinitializing textblocks,finished,03.04.2017 08:33:12,03.04.2017 08:35:28,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10982,Open clinical document reinitializing textblocks,finished,03.04.2017 08:35:32,03.04.2017 08:37:50,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
10996,Customizing of AuthenticationProperties on non-Systema-Vendors,finished,03.04.2017 09:23:52,03.04.2017 09:24:26,Session Handling,445879,4.0,MPAQSDEVDESK02,MPAQSSNSDEV02
11004,Open WA OP Dokumentation 2,finished,03.04.2017 11:42:21,03.04.2017 11:45:30,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
11010,Button Eingriff hinzufügen  Add surgeryOP,finished,03.04.2017 11:48:35,03.04.2017 11:51:15,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
11067,Use connections in an order, save it,finished,03.04.2017 08:03:18,03.04.2017 08:04:36,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11082,View Headerinformation - Waiting listInpatient case,finished,03.04.2017 10:40:35,03.04.2017 10:43:22,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
11087,Planning surgery appt with case,finished,03.04.2017 12:44:34,03.04.2017 12:47:06,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
11092,Available orders (no ordertype associated),failed,03.04.2017 08:04:42,03.04.2017 08:07:39,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11095,Search by OP Name,finished,03.04.2017 10:48:36,03.04.2017 10:49:57,Surgery Planning and Documentation,445879,4.0,MPAQSDEVDESK03,MPAQSSNSDEV02
11099,Delete an order via button (select yes),finished,03.04.2017 09:25:13,03.04.2017 09:27:19,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11100,Delete an order via button (select no),finished,03.04.2017 09:27:26,03.04.2017 09:28:36,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11101,Update document information,finished,03.04.2017 03:11:02,03.04.2017 03:12:23,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
11102,Delete an order via button (select cancel),finished,03.04.2017 09:28:42,03.04.2017 09:29:53,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11103,Delete an order via pop-up menu (select cancel),finished,03.04.2017 09:32:31,03.04.2017 09:33:41,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11104,Update view DokumentEditor when changing Role,finished,03.04.2017 02:51:27,03.04.2017 02:55:27,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
11105,Delete an order via pop-up menu (select yes),finished,03.04.2017 09:29:59,03.04.2017 09:31:08,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11106,Delete an order via pop-up menu (select no),finished,03.04.2017 09:31:14,03.04.2017 09:32:25,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11108,Print OrganisationsmittelWorkorganizers different Printer,finished,03.04.2017 06:30:57,03.04.2017 06:32:02,Label and Formular Printing,445879,4.0,MPAQSDEVDESK02,MPAQSSNSDEV02
11124,Create a new MaterialType,finished,03.04.2017 07:40:57,03.04.2017 07:42:35,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11126,Start planned process automatically due to Assoc TerminBuchAutoStartMetaProzess,finished,03.04.2017 01:44:09,03.04.2017 01:46:57,Appointment,445879,4.0,MPAQSEXECDESK01,MPAQSSNSDEV02
11133,Create a new OrderProfile,finished,03.04.2017 07:37:32,03.04.2017 07:40:49,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11160,External EDIFACT Distribution of documents  simple file_name_expression,finished,03.04.2017 06:42:24,03.04.2017 06:44:30,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
11161,Treebrowser of workarea 'order browser',finished,03.04.2017 09:01:35,03.04.2017 09:02:56,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11162,Selection of an existing order,finished,03.04.2017 09:05:28,03.04.2017 09:07:48,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11163,Edit an order (via double click),finished,03.04.2017 08:42:31,03.04.2017 08:44:08,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11165,Symbols - case symbols in header,finished,03.04.2017 13:18:43,03.04.2017 13:19:58,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11166,Edit an order (via pop-up menu),finished,03.04.2017 08:44:15,03.04.2017 08:45:52,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11167,Symbols - patient symbols in header,finished,03.04.2017 13:20:04,03.04.2017 13:21:08,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11169,Notes - case note from header,finished,03.04.2017 13:21:16,03.04.2017 13:24:15,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11170,Notes - patient note from header,finished,03.04.2017 13:24:22,03.04.2017 13:27:21,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11171,Start Workflow - general and patient related workarea (data comparison),finished,03.04.2017 11:59:20,03.04.2017 12:01:14,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11174,Single process - resource fix (directly from open document),finished,03.04.2017 15:18:08,03.04.2017 15:22:26,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11175,Document Import via EDIFACT  Import successfull AND AZ found,finished,03.04.2017 06:47:03,03.04.2017 06:50:33,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
11178,Add a new block in  ''COS-Workarea'' - mandatory relation,finished,03.04.2017 08:49:17,03.04.2017 08:51:48,Document,445879,4.0,MPAQSDEVDESK01,MPAQSSNSDEV02
11179,Start Workflow - 'Gestartet',finished,03.04.2017 12:33:52,03.04.2017 12:34:36,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11180,Print an order,finished,03.04.2017 10:37:25,03.04.2017 10:40:48,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11181,Show appointments - additional workflow workarea,finished,03.04.2017 17:06:11,03.04.2017 17:08:29,Workflow,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
11182,Print an order directly from open form,finished,03.04.2017 10:50:29,03.04.2017 10:52:58,Order,445879,4.0,MPAQSEXECDESK02,MPAQSSNSDEV02
